Image,exx,eyy,exy,E1,E2,von_mises
frame_0011.jpg,0.0,0.0,0.0,0.0,0.0,0.0
frame_0012.jpg,0.00042149481787588,4.283742061097852e-05,0.00012027711030783918,0.0011912408824220906,-0.0007269086439352319,0.0018602175189901752
frame_0013.jpg,0.0004780194540454017,4.2183600349392784e-05,-0.00015326746693034875,0.0014920250137444786,-0.0009718219593496841,0.002374671724989831
frame_0014.jpg,0.00040049195894373323,-4.20974718689221e-05,9.397419584503925e-05,0.0011095010756602913,-0.0007511065885854804,0.001836821495997442
frame_0015.jpg,0.00038864898147436647,1.0504633891503932e-05,3.723722716473223e-05,0.0011790252764300182,-0.0007798716610641479,0.0019104777350799525
frame_0016.jpg,0.00040995746554287093,-3.462388373617459e-05,5.459326016994971e-07,0.0011401642238319438,-0.0007648306420252474,0.0018584326657715277
frame_0017.jpg,0.0004543655301604708,8.06649170734168e-05,3.061676130853722e-05,0.0013649967056107073,-0.0008299662583768198,0.0021567680652103557
frame_0018.jpg,0.0003767640692063719,1.196794798782249e-05,2.255874162274553e-05,0.0012514615415721733,-0.0008627295243779787,0.002058627329564717
frame_0019.jpg,0.0004350918756988622,5.809501391321942e-05,-1.593795202922661e-06,0.0012470114308543352,-0.0007538245412422535,0.001975174477750186
frame_0020.jpg,0.00036198783496689004,-1.3748676657157317e-05,0.00011957166746160889,0.0012565839639441757,-0.0009083448056344431,0.0021148573795295275
frame_0021.jpg,0.00040103948693748925,5.549757804430922e-05,-5.6892410885258363e-05,0.001378473786161974,-0.0009219367211801753,0.0022359873392627906
frame_0022.jpg,0.00046682375436151385,6.333642757849987e-05,6.433279972062286e-05,0.0012373550552209464,-0.0007071948732809327,0.001908168689271102
frame_0023.jpg,0.0005226237240161067,1.922573325282461e-05,-5.214938587471216e-05,0.0015180700162218904,-0.0009762205589529592,0.0024402709619545213
frame_0024.jpg,0.0005281269338839932,2.9497147934302123e-05,6.890732993625689e-05,0.0016889535489108915,-0.0011313294670925965,0.0027008232055237354
frame_0025.jpg,0.00027848351425009156,6.486269101757684e-06,0.00017317206303766317,0.001775425490461414,-0.0014904557071095648,0.0031152324457895896
frame_0026.jpg,0.0005772756143834648,8.047161655256196e-05,0.00015158389303868453,0.0020997858073229752,-0.0014420385763869485,0.0033920878338796804
frame_0027.jpg,0.0004936150947170421,0.0003838428359824779,0.00013022146903609615,0.0031835672604307997,-0.0023061093297312802,0.005161661496050252
frame_0028.jpg,0.00037891081383921373,0.00025830053189273026,0.0018097711309635492,0.009692697193393336,-0.009055485847661391,0.017432638594321245
frame_0029.jpg,0.0003633897560689846,0.0009186015529649235,0.0032467372412818183,0.0175210257206656,-0.01623903441163169,0.031445132040313815
frame_0030.jpg,0.000405471617616182,0.0008771308186152475,0.003244753688715003,0.017645732505344278,-0.016363130069112847,0.03164360296343488
frame_0031.jpg,0.0004617561703447102,0.0009217740174674767,0.003042513839298397,0.017570698011778192,-0.016187167823966005,0.03145542281960801
frame_0032.jpg,0.00040161142720579305,0.0009003117895362783,0.003405300015384042,0.017690525873839725,-0.016388602657097653,0.03174607417051988
frame_0033.jpg,0.0003713733303945014,0.0010154676445385871,0.0031299305265394123,0.017744470876449016,-0.01635762990151593,0.03177104514055366
frame_0034.jpg,0.0003957638868043462,0.0008994529589132987,0.0032880691110818575,0.017586851911124312,-0.01629163506540667,0.03155277585721459
frame_0035.jpg,0.0002580678665714956,0.0007933960066656631,0.0031252140006971826,0.017247560207674182,-0.016196096334437027,0.03115066194794322
frame_0036.jpg,0.00030346732084855543,0.001020961131469742,0.0030809011412428946,0.01733378707651325,-0.016009358624194954,0.03103603769369602
frame_0037.jpg,0.00019626445383574823,0.0008816231207950868,0.003260148977196705,0.01716173968075272,-0.016083852106121888,0.03093209926691922
frame_0038.jpg,0.00019711941626836182,0.0008678680322610004,0.0030760036742442398,0.0172011295870923,-0.016136142138562938,0.03103393650255806
frame_0039.jpg,0.00025820052444023786,0.0008583383971677506,0.0032314778438732247,0.01729369356572851,-0.016177154644120523,0.031163181216645474
frame_0040.jpg,0.0002466743303273184,0.0009247708640633265,0.0031253944235439053,0.01719081419090756,-0.016019368996516913,0.030921808645899506
frame_0041.jpg,0.00020836069178281212,0.0008995933957466689,0.0031705035150738628,0.017424960452213766,-0.016317006364684288,0.031421540559289564
frame_0042.jpg,0.00022352361708054993,0.0008447858917569785,0.0031837045800040425,0.017243458391515695,-0.016175148882678167,0.031105655996478326
frame_0043.jpg,0.00020497593387340464,0.0009632739863088527,0.0031033380096042473,0.017207549322081434,-0.016039299401899174,0.03096043911369014
frame_0044.jpg,0.00014178330062743476,0.0009466341252170845,0.0032009073453688813,0.017204544629176095,-0.016116127203331578,0.031003574034414946
frame_0045.jpg,0.00016839050713562327,0.000988805389570135,0.0031490083985681347,0.01724499804745669,-0.016087802150750934,0.031038386842589707
frame_0046.jpg,0.0001147719945333062,0.0011170040618739216,0.003159714119182382,0.017263308883769254,-0.016031532827362024,0.030983394522895058
frame_0047.jpg,5.4749413938992594e-05,0.001169298712804986,0.0030946954444748837,0.017252686455428764,-0.016028638328684782,0.030990143716841913
frame_0048.jpg,-9.983739875881352e-06,0.0013852510078161938,0.0032056921900963796,0.017499024420139515,-0.0161237571521992,0.03129651266877196
frame_0049.jpg,-0.00010119446407693326,0.0014488704124285647,0.0031663368651036693,0.01742445883594027,-0.016076782887588636,0.031179120873002755
frame_0050.jpg,-0.00010898072046137563,0.0013457976714562035,0.0034163254991797336,0.017361739939930423,-0.016124922988935593,0.031143351089195616
frame_0051.jpg,-0.00023859418716740054,0.001690951652579756,0.0026784104112030625,0.01756545493468823,-0.016113097469275875,0.031333942235513335
frame_0052.jpg,-0.0012762338959779477,0.001595083451273894,0.0020311161689857186,0.01773788498828542,-0.017419035432989474,0.03272543972347727
frame_0053.jpg,-0.0012089580353200594,0.0020138542232177718,0.002104955110467983,0.018072115648064005,-0.017267219460166298,0.03285902522522699
frame_0054.jpg,-0.0012288584215609712,0.0036971820717810605,0.0023090287212262613,0.019051224964137446,-0.016582901313917358,0.03317655084805684
frame_0055.jpg,-0.0011823139698166067,0.0036937419837032672,0.002490346298519761,0.019037078025039986,-0.016525650011153324,0.033116034535009234
frame_0056.jpg,-0.001194925456793584,0.004087591622323347,0.002426501815285285,0.019506144873877865,-0.016613478708348107,0.03361670955404937
frame_0057.jpg,-0.0012253624949927207,0.005495150049495108,0.0027502583197954273,0.02108911987613094,-0.016819332321628553,0.035380364265317335
frame_0058.jpg,-0.0012551022059909855,0.005395550003477471,0.0027031600776707245,0.021024327317819957,-0.016883879520333468,0.03538828233906236
frame_0059.jpg,-0.0011565500731436714,0.005400132920709623,0.0027191074410490845,0.02102024595294003,-0.016776663105374078,0.035290634335208015
frame_0060.jpg,-0.0011518593075899401,0.005390474469164363,0.0026549237446244806,0.021053867160032116,-0.016815251998457695,0.03533783214593904
frame_0061.jpg,-0.001210941308623305,0.005405140610173803,0.0027480617100802845,0.02116784958469018,-0.016973650283139678,0.03562330400936193
frame_0062.jpg,-0.0012009833316379858,0.005432232400021001,0.0026681162190125628,0.021026648235781483,-0.016795399167398466,0.03529906973515251
frame_0063.jpg,-0.0011612607962683769,0.005399196480854294,0.0026776103832341917,0.021001652483117632,-0.01676371679853171,0.03524074042020155
frame_0064.jpg,-0.001146745840862724,0.005672915457621277,0.0027062395962931603,0.021321523547808363,-0.016795353931049806,0.035585220720417865
frame_0065.jpg,-0.0011617119563567158,0.0057425733170362245,0.0024962624754239684,0.021544538351251863,-0.016963676990572354,0.03597337222640066
frame_0066.jpg,-0.0012170106295683843,0.005609205168255805,0.0025681760862973683,0.02144148634377313,-0.01704929180508571,0.035953978184367706
frame_0067.jpg,-0.0011712849939413033,0.005668246243295242,0.002544797031569672,0.021537731799048995,-0.01704077054969506,0.03605236095259915
frame_0068.jpg,-0.0011983106878286544,0.0057598955588753714,0.0025031752000240024,0.021617655672882638,-0.017056070801835924,0.036123523671379575
frame_0069.jpg,-0.0011511314411874498,0.005658924732970057,0.0025346470549316813,0.02156910383336033,-0.017061310541577727,0.0360770862286287
frame_0070.jpg,-0.0011245551679956213,0.005703595757090918,0.0025050638298561995,0.021525668013742626,-0.016946627424647327,0.035933071225315964
frame_0071.jpg,-0.001153209322033893,0.005708934004417578,0.0025465263085528676,0.021541353182697752,-0.016985628500314067,0.035997691398223064
frame_0072.jpg,-0.001148545846412363,0.005714336156889791,0.0025170963343483154,0.021509665368098892,-0.016943875057621467,0.03592107991093707
frame_0073.jpg,-0.0011299276994668399,0.0056607415290654455,0.0025349904303891913,0.02162116945511913,-0.017090355625520522,0.036175724861093106
frame_0074.jpg,-0.0011686891250062708,0.00566833982077944,0.0025744338938506945,0.021476085458078678,-0.016976434762305505,0.035931512776846766
frame_0075.jpg,-0.0011962324705550279,0.005729159344039006,0.0025064920563136047,0.021528388368149572,-0.016995461494665593,0.03599372162451274
frame_0076.jpg,-0.0011781686530621155,0.005710247469093135,0.002567959331934568,0.0215032508477593,-0.01697117203172828,0.03593934876693574
frame_0077.jpg,-0.0011588089776460502,0.005720908295141965,0.002529040341630743,0.021633753085415344,-0.01707165376791943,0.03616489483515992
frame_0078.jpg,-0.0011688925551597172,0.0056953295275204265,0.0025296450479378534,0.021514518067315663,-0.016988081094954956,0.03597909146737944
frame_0079.jpg,-0.0011862180392472699,0.005694262882136805,0.002531431405652936,0.021485624776123518,-0.016977579933233983,0.035923170985068364
frame_0080.jpg,-0.0011171290996933847,0.005712276231678702,0.0025446474617306517,0.021558989279422514,-0.016963842147437194,0.036000335540554255
frame_0081.jpg,-0.0011622479727562579,0.0057197300753351315,0.002539488236862512,0.02150931518596755,-0.016951833083388677,0.03595466755043806
frame_0082.jpg,-0.0011699477605248718,0.0057261022707548554,0.0025651578064511305,0.021528533270961978,-0.016972378760731995,0.03597766475677548
frame_0083.jpg,-0.0012063720948464441,0.005799157920244593,0.0025168559906446216,0.021474103381331308,-0.016881317555933157,0.035818275247099234
frame_0084.jpg,-0.0011126640848898252,0.005652088313665345,0.0025517694870036004,0.02150141794802788,-0.01696199371925236,0.035944211431441477
frame_0085.jpg,-0.0011298020807148793,0.0057616461675401975,0.002586860555192962,0.02159020965168845,-0.016958365564863128,0.036023992417094704
frame_0086.jpg,-0.0012004694928343341,0.0057746305103625,0.002472573779165814,0.021494824073005972,-0.01692066305547781,0.035896317725657816
frame_0087.jpg,-0.001089057116986874,0.005763106797376806,0.002565607674223466,0.02157855016471859,-0.016904500484328656,0.03596548531391761
frame_0088.jpg,-0.0012182238506520363,0.005820692158517962,0.00261690801998385,0.021422838281578486,-0.01682036997371256,0.03571267533565304
frame_0089.jpg,-0.0011399122312633352,0.005795264750114265,0.002545505179898579,0.021540140377514602,-0.01688478785866367,0.035918740506554796
frame_0090.jpg,-0.0011568039280988116,0.005888439940277093,0.0025474774691170887,0.021498088536632525,-0.016766452524454245,0.035778073585913985
frame_0091.jpg,-0.0011830374028753774,0.005772166636705425,0.002559216203265196,0.021478740159302106,-0.01688961092547206,0.035870302397434835
frame_0092.jpg,-0.0011387055182404814,0.005769133876579455,0.002597391690800591,0.021467840644940506,-0.01683741228660153,0.03580264352282679
frame_0093.jpg,-0.0011604882825527302,0.005913463422682668,0.002587344838053172,0.021557263789315707,-0.01680428864918577,0.03584138070468059
frame_0094.jpg,-0.0011973697907197822,0.005903043160170019,0.002585573024389398,0.021472303838977764,-0.016766630469527526,0.0357218587390785
frame_0095.jpg,-0.0010765234647786234,0.005770136700793829,0.002581374992873705,0.021646741474030902,-0.0169531282380157,0.036092192744651
frame_0096.jpg,-0.0011937989743090595,0.005830045052277929,0.002536784826186852,0.021525722094783612,-0.016889476016814748,0.03590495928849256
frame_0097.jpg,-0.0011036641180978996,0.005814856157558898,0.0026381307058778868,0.021566048929734905,-0.016854856890273905,0.03591458078186326
frame_0098.jpg,-0.0011819446434746257,0.005900373508235904,0.0024631492310911206,0.02158596722587677,-0.016867538361115493,0.035945381410008935
frame_0099.jpg,-0.001122594239709128,0.005820631073677825,0.002527236867546565,0.021547876465899177,-0.016849839631930482,0.03589884828713976
frame_0100.jpg,-0.0011297366988941052,0.005758172003617113,0.002585736167712592,0.02146890827154742,-0.016840472966824407,0.03581192014746451
frame_0101.jpg,-0.0011043444758278957,0.0058692656851155895,0.0025825426786697933,0.02156573199561613,-0.016800810786328432,0.03586031323823956
frame_0102.jpg,-0.0011546387371301396,0.005813271056658677,0.002640181833003006,0.021519091155931664,-0.01686045883640313,0.0358647181521941
frame_0103.jpg,-0.0010793219354116627,0.0059022840482458655,0.002566725852891945,0.021598050911977477,-0.016775088799143276,0.03586406268516502
frame_0104.jpg,-0.0011492381426854552,0.005834066626003682,0.002583632704281668,0.021529004537519512,-0.016844176054201285,0.03587777696249571
frame_0105.jpg,-0.0011574583081268121,0.005908615379355812,0.0025837162294901047,0.021551663099162503,-0.016800506027933503,0.03587358394670187
frame_0106.jpg,-0.0010609171938776604,0.005832957877335998,0.00260529977660807,0.02154074205546743,-0.01676870137200909,0.03581289979165655
frame_0107.jpg,-0.0011837162127139762,0.005944647015914264,0.0024878050240885598,0.021569297575593085,-0.016808366772392797,0.03586396028285548
frame_0108.jpg,-0.0010736501290965965,0.0057442100905299495,0.0026165432634420137,0.021542128155229302,-0.016871568193795948,0.03594235852098854
frame_0109.jpg,-0.0011927634190798122,0.0058945495114756455,0.002482717797456626,0.02151804847097554,-0.016816262378579708,0.03584167043613345
frame_0110.jpg,-0.001021425195227537,0.005871830882655985,0.0026386977231488257,0.021619500646440772,-0.016769094959012323,0.035893318542602214
frame_0111.jpg,-0.0010938484866137846,0.005781007573720765,0.0025471431541624354,0.021508883407730873,-0.01682172432062389,0.03585619957625259
frame_0112.jpg,-0.0011582642654920435,0.005886315775435113,0.0025978789996875707,0.021532856783464657,-0.016804805273521586,0.03584308906064304
frame_0113.jpg,-0.0011380805931911606,0.005924805701683245,0.0026330827976822724,0.02162628088602883,-0.016839555777536742,0.035960404339984695
frame_0114.jpg,-0.0011077346484071335,0.005871405805126763,0.002519096536296277,0.02163677803644727,-0.016873106879727644,0.035995001382266543
frame_0115.jpg,-0.001107433303566174,0.005895998209676987,0.0025969811188166817,0.021588905873491052,-0.01680034096738024,0.03589871295531489
frame_0116.jpg,-0.0010583115089190037,0.005841263219971497,0.0025514320862512663,0.021609810068873837,-0.016826858357821346,0.03594029739908896
frame_0117.jpg,-0.0010783765446864383,0.005887386938215515,0.0026460702060412565,0.021648945213009148,-0.01683993481948007,0.03599151052193783
frame_0118.jpg,-0.0011344966171388338,0.005945991159397882,0.0024568775148042154,0.021607227108743406,-0.016795732566484364,0.03587901337274251
frame_0119.jpg,-0.001122144328848665,0.005894893800951433,0.0026132129440833616,0.021569998985470927,-0.016797249513368154,0.035865836035734094
frame_0120.jpg,-0.0010688496607084797,0.005860529995885365,0.002606571446889415,0.021599677661912838,-0.016807997326735952,0.035919492363368354
frame_0121.jpg,-0.0010359193118339468,0.005893683254250256,0.002550284439685933,0.02173827167128399,-0.01688050772886768,0.03610420950563359
frame_0122.jpg,-0.0011230398334078863,0.005923715225176177,0.0026409231144996757,0.0215235691359057,-0.016722893744137414,0.03575970355915377
frame_0123.jpg,-0.0010983365044826658,0.0059821715148559345,0.0025573619624256064,0.021577346146713555,-0.016693511136340287,0.03577100323943757
frame_0124.jpg,-0.0010491899003567413,0.005946538142401732,0.0025091689554818403,0.021691183469433568,-0.016793835227388577,0.035984395421180114
frame_0125.jpg,-0.0010020727800142265,0.005999128309023342,0.002570407281913052,0.022216089360596512,-0.0172190338315874,0.03686758021602075
frame_0126.jpg,-0.0010569073158719748,0.006124471663104902,0.002639700325829487,0.022247305634985587,-0.017179741287752657,0.03682043953784491
frame_0127.jpg,-0.001036174330715235,0.006045159138778541,0.0025412498345428257,0.02227179148855679,-0.017262806680493483,0.03694541334086827
frame_0128.jpg,-0.001067360543388281,0.006117377694797588,0.002660457009243888,0.022242725968488967,-0.017192708817079662,0.03682281114834399
frame_0129.jpg,-0.0009838354946897917,0.006063938312226694,0.0025421487900080405,0.022270095519686145,-0.017189992702149246,0.03687335621511092
frame_0130.jpg,-0.001064318624306428,0.006056245011043119,0.0026065501476530565,0.022269783535378146,-0.017277857148641457,0.036944594769339464
frame_0131.jpg,-0.0010319939957672982,0.006159112549854317,0.0026599600658122166,0.022290037366314,-0.01716291881222698,0.03684357128885098
frame_0132.jpg,-0.0010733775089439635,0.0060522762899170935,0.0025822599889948478,0.022262803295681494,-0.017283904514708362,0.036940972213949166
frame_0133.jpg,-0.0010071634967282002,0.006099214293595463,0.002668624054814555,0.022239031760437792,-0.01714698096357053,0.036777982092175185
frame_0134.jpg,-0.0010223945612642122,0.006042620823970799,0.0025332244063072194,0.02231221026482709,-0.0172919840021205,0.037021785871925283
frame_0135.jpg,-0.0010307693092708793,0.006053474714017768,0.002685406800352676,0.022286882474963954,-0.01726417707021707,0.03694206187325953
frame_0136.jpg,-0.001009757970646004,0.006086400447734896,0.002607167604368271,0.022289471624694492,-0.0172128291476056,0.036889815770491934
frame_0137.jpg,-0.0010186956043972055,0.006105896432624875,0.0026010471567368145,0.022234028102650624,-0.017146827274422956,0.03678841907566228
frame_0138.jpg,-0.0010295511803250917,0.0060144952977587655,0.002685760387756973,0.022260664397206805,-0.01727572027977313,0.03692944655009928
frame_0139.jpg,-0.0010151023622433854,0.006048737370448185,0.0025638405261815592,0.0222673686806795,-0.0172337336724747,0.03691450227381488
frame_0140.jpg,-0.0010640530184961871,0.006080938506843318,0.0027352039755032596,0.022372421686013996,-0.017355536197666867,0.03711270082611132
frame_0141.jpg,-0.000944153337124784,0.006062076322026917,0.0026070846121292934,0.02227781868774955,-0.01715989570284742,0.036863948403379546
frame_0142.jpg,-0.001032376010660125,0.006138353841249236,0.002681032646405594,0.02229583614996711,-0.017189858319378,0.036894155494954485
frame_0143.jpg,-0.001126590046752895,0.006154136230438733,0.002558101396391519,0.02230227651523613,-0.01727473033155029,0.036966430179245745
frame_0144.jpg,-0.0010023200436108887,0.00603765404388557,0.0026921775164392607,0.022264478547653656,-0.017229144547378974,0.03692828589345367
frame_0145.jpg,-0.0010036097474996365,0.006078386293337206,0.0026411225172378577,0.022245996847706638,-0.01717122030186907,0.03682397053576416
frame_0146.jpg,-0.0010550225027014617,0.006079555910278849,0.0025703238879385363,0.022260427322060232,-0.017235893914482842,0.03689966260997312
frame_0147.jpg,-0.0009643655338828018,0.006115149299476916,0.002631576109843097,0.022380670245708993,-0.01722988648011487,0.037013457721693115
frame_0148.jpg,-0.000979639351769426,0.006104418949680609,0.0026207059181784943,0.022363196215004492,-0.01723841661709331,0.03700110761338989
frame_0149.jpg,-0.0010118879609241024,0.0060793752204013765,0.0026386799317864073,0.02226396127740325,-0.017196474017925973,0.03688549156356898
frame_0150.jpg,-0.0009302426477221571,0.006111452335551495,0.0026583978960015965,0.02235754456515938,-0.017176334877330043,0.03696266074185867
frame_0151.jpg,-0.0010080686767535486,0.006131986316336541,0.002572341957165148,0.022346592543656736,-0.017222674904073743,0.03698158482108053
frame_0152.jpg,-0.0010499380190344243,0.0061949521610145655,0.002606216688618941,0.022269198479172192,-0.017124184337192053,0.03678298387384095
frame_0153.jpg,-0.0009579896116990651,0.006088570936518173,0.0027232356956549,0.02237303867235547,-0.017242457347536367,0.03703610224851248
frame_0154.jpg,-0.000998415302646415,0.0060569929482765066,0.0025921737953532383,0.022415049866699472,-0.017356472221069383,0.03715589722365135
frame_0155.jpg,-0.0009780928698802625,0.006039598371734205,0.002577402406778171,0.02243337994448389,-0.017371874442629946,0.03718146939498401
frame_0156.jpg,-0.0009962574331652113,0.006122750377484927,0.002648758468534903,0.02239002347876815,-0.017263530534448436,0.03702674786532264
frame_0157.jpg,-0.0009729677720329286,0.006093997893838968,0.0025455187910909294,0.022446571961013767,-0.017325541839207727,0.03715846191608032
frame_0158.jpg,-0.0009553927184613661,0.00615307700594563,0.0027417778106654045,0.02251356993177022,-0.017315885644285958,0.03720335251315292
frame_0159.jpg,-0.000991056931395495,0.006152871347350921,0.0025526532711654,0.02239446750513646,-0.017232653089181035,0.037034425231699655
frame_0160.jpg,-0.0009125734274520851,0.006071797103224021,0.002624048275468031,0.02242927366725451,-0.017270049991482572,0.037083420811893565
frame_0161.jpg,-0.0009940069546512758,0.006123451405085368,0.0026978079664242618,0.022465879604109455,-0.01733643515367536,0.03716807045077657
frame_0162.jpg,-0.0009642885570973053,0.006117590299768642,0.0026316029953611366,0.022444828953771173,-0.017291527211099833,0.03712206055215264
frame_0163.jpg,-0.0010139711792346556,0.006091966862068055,0.002569128238608627,0.022402531092730764,-0.017324535409897365,0.03713494482016632
frame_0164.jpg,-0.0009353130484654031,0.006133532994059995,0.0025696852805678723,0.022491167024296196,-0.017292947078701604,0.03713028064744019
frame_0165.jpg,-0.0009387591192664074,0.006035063552042182,0.002694765429713398,0.022501004593665982,-0.017404700160890203,0.037282979116181156
frame_0166.jpg,-0.0009256136281552931,0.006106309693470173,0.0025512707050344293,0.022497107503409674,-0.017316411438094797,0.03718860399394915
frame_0167.jpg,-0.0009362472149956512,0.006150289463521344,0.0026331494106582106,0.022440006482066385,-0.017225964233540697,0.03703845075466256
frame_0168.jpg,-0.00092521994448969,0.006063783066287925,0.0025447170227026234,0.022480586181694594,-0.01734202305989636,0.037204874650722114
frame_0169.jpg,-0.0009195370469252393,0.006121319423795481,0.002633137705869328,0.0224958824475545,-0.01729410007068426,0.03718124834516194
frame_0170.jpg,-0.0009223980034456737,0.0060888033750629835,0.002657792051942897,0.02246247585547508,-0.01729607048385777,0.0371301531622895
frame_0171.jpg,-0.0009433917719503266,0.006077773557343795,0.0026379699909307272,0.02242531914619499,-0.01729093736080152,0.037113086981523824
